Data Series,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966
Dengue/DHF,5261,35266,15979,3283,2767,13085,11294,18326,22170,4632,5330,5363,4497,7031,8826,3127,14209,9459,4788,3945,2372,673,1355,5258,4300,3128,2008,1239,946,2878,2179,1733,944,245,436,354,126,86,205,216,136,253,156,384,92,30,59,229,1255,12,19,32,60,158,355,162
Malaria,2,13,33,35,39,31,47,62,111,143,149,192,170,152,154,181,166,152,118,175,229,266,316,405,421,364,316,277,354,221,267,216,203,228,165,180,166,193,219,282,261,200,208,166,184,251,443,417,347,302,357,473,302,396,228,216
Enteric Fever,20,40,85,59,81,70,76,77,107,141,104,120,97,113,100,83,95,84,41,74,116,101,64,80,112,316,171,151,144,162,132,231,128,174,132,158,148,118,137,174,209,255,208,174,216,141,513,301,154,167,224,158,237,134,93,124
Viral Hepatitis,99,141,161,193,217,193,207,194,202,272,239,256,253,261,219,308,250,192,131,323,145,211,248,367,345,318,267,258,317,596,501,440,439,464,752,730,610,601,626,426,425,1001,392,393,na,na,na,na,na,na,na,na,na,na,na,na
Cholera,3,0,2,2,3,2,3,2,2,2,2,4,4,1,7,0,1,11,2,2,8,10,11,31,11,19,14,42,24,17,34,26,39,19,63,27,27,40,14,31,34,18,10,83,11,0,10,8,1,114,0,1,10,6,0,0
Poliomyelitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,1,1,2,1,0,0,1,2,2,0,0,4,3,10
Diphtheria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,4,6,0,0,0,0,1,0,0,4,5,7,24,52,66,60,220,216
Measles,0,10,152,34,70,136,42,142,46,38,148,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Legionellosis,14,16,23,22,19,12,17,37,24,31,21,25,22,25,16,19,22,17,46,40,52,19,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Nipah Virus Infection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
SARS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tuberculosis,2314,2225,1978,2182,2191,2310,2000,2018,2028,2203,2126,2791,2517,2444,2014,1972,1936,1916,1997,2006,2138,2229,2419,2747,2772,2483,2167,1836,1939,1747,1841,1591,1617,1666,1616,1760,1952,2143,2065,2179,2425,2710,2800,2964,2760,2813,3097,3451,3037,3109,3407,3292,3760,3764,3647,4163
Leprosy,9,3,4,6,6,7,3,6,12,15,16,12,8,10,12,12,13,14,11,11,14,18,22,19,23,23,34,27,24,41,23,36,48,39,44,39,57,43,69,61,64,66,96,71,90,102,96,123,86,149,190,153,194,178,206,198
